iteration,time,id,x,y,speed,orientation,cell,group,status,goal_x,goal_y,radius
202,101,qtrki,7.1509303244588,6.61039062435213,1.1865234375,195,6,4,move,1.03207106781187,4,0.25
202,101,puiiq,5.69047137555406,4.06188777219689,1.1865234375,300,17,5,move,6.33333333333333,1.03207106781187,0.25
202,101,tmimg,1.431841086626,1.41156309435842,1.35,172.5,18,6,move,1.02267766952966,1.02267766952966,0.29
202,101,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
203,101.5,zeivj,3.45165131256855,3.37418879696681,1.1865234375,332.5,17,0,move,8.97732233047034,1.02267766952966,0.25
203,101.5,owkvn,4.21269529439798,9.44183486069976,1.0125,45,31,1,move,3.8404044011452,9.74292893218813,0.29
203,101.5,ttmkh,8.7112596629494,3.95292833914304,0.15625,10.3922329791239,0,2,completing goal,8.96792893218814,4,0.25
203,101.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
203,101.5,qtrki,6.57788350856953,6.45684319280938,1.1865234375,195,17,4,move,1.03207106781187,4,0.25
203,101.5,puiiq,5.79349019189455,3.47763903200654,1.1865234375,280,19,5,move,6.33333333333333,1.03207106781187,0.25
203,101.5,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
203,101.5,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
204,102,zeivj,3.97788088400974,3.10025102104857,1.1865234375,332.5,17,0,move,8.97732233047034,1.02267766952966,0.25
204,102,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
204,102,ttmkh,8.7112596629494,3.95292833914304,0.15625,10.3922329791239,0,2,completing goal,8.96792893218814,4,0.25
204,102,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
204,102,qtrki,6.04020579311566,6.20611995647395,1.1865234375,205,16,4,move,1.03207106781187,4,0.25
204,102,puiiq,5.89650900823503,2.89339029181619,1.1865234375,280,17,5,move,6.33333333333333,1.03207106781187,0.25
204,102,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
204,102,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
205,102.5,zeivj,4.44854705024697,2.73909616936615,1.1865234375,322.5,18,0,move,8.97732233047034,1.02267766952966,0.25
205,102.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
205,102.5,ttmkh,8.7112596629494,3.95292833914304,0.15625,10.3922329791239,0,2,completing goal,8.96792893218814,4,0.25
205,102.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
205,102.5,qtrki,5.50252807766179,5.95539672013853,1.1865234375,205,17,4,move,1.03207106781187,4,0.25
205,102.5,puiiq,6.09941646631154,2.33590663251205,1.1865234375,290,16,5,move,6.33333333333333,1.03207106781187,0.25
205,102.5,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
205,102.5,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
206,103,zeivj,4.8493488579877,2.30169774933475,1.1865234375,312.5,18,0,move,8.97732233047034,1.02267766952966,0.25
206,103,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
206,103,ttmkh,8.7112596629494,3.95292833914304,0.15625,10.3922329791239,0,2,completing goal,8.96792893218814,4,0.25
206,103,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
206,103,qtrki,4.96485036220792,5.7046734838031,1.1865234375,205,17,4,move,1.03207106781187,4,0.25
206,103,puiiq,6.20243528265203,1.7516578923217,1.1865234375,280,18,5,move,6.33333333333333,1.03207106781187,0.25
206,103,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
206,103,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
207,103.5,zeivj,5.44204592303749,2.32757546205393,1.1865234375,2.5,13,0,move,8.97732233047034,1.02267766952966,0.25
207,103.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
207,103.5,ttmkh,8.7112596629494,3.95292833914304,0.15625,10.3922329791239,0,2,completing goal,8.96792893218814,4,0.25
207,103.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
207,103.5,qtrki,4.42717264675404,5.45395024746768,1.1865234375,205,17,4,move,1.03207106781187,4,0.25
207,103.5,puiiq,6.25394469082227,1.45953352222653,0.59326171875,280,28,5,move,6.33333333333333,1.03207106781187,0.25
207,103.5,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
207,103.5,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
208,104,zeivj,6.02124497023022,2.45598079942444,1.1865234375,12.5,16,0,move,8.97732233047034,1.02267766952966,0.25
208,104,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
208,104,ttmkh,8.7112596629494,3.95292833914304,0.15625,135,0,2,move,5,12,0.25
208,104,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
208,104,qtrki,3.88949493130017,5.20322701113225,1.1865234375,205,17,4,move,1.03207106781187,4,0.25
208,104,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
208,104,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
208,104,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
209,104.5,zeivj,6.57872862953436,2.25307334134793,1.1865234375,340,20,0,move,8.97732233047034,1.02267766952966,0.25
209,104.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
209,104.5,ttmkh,8.7112596629494,3.95292833914304,0.15625,225,0,2,move,3.66666666666667,1.03207106781187,0.25
209,104.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
209,104.5,qtrki,3.3518172158463,4.95250377479683,1.1865234375,205,17,4,move,1.03207106781187,4,0.25
209,104.5,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
209,104.5,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
209,104.5,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
210,105,zeivj,7.03319347249801,1.87173205923409,1.1865234375,320,19,0,move,8.97732233047034,1.02267766952966,0.25
210,105,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
210,105,ttmkh,8.60505171915604,3.90340276159531,0.234375,205,8,2,move,3.66666666666667,1.03207106781187,0.25
210,105,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
210,105,qtrki,2.77877039995703,4.79895634325407,1.1865234375,195,18,4,move,1.03207106781187,4,0.25
210,105,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
210,105,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
210,105,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
211,105.5,zeivj,7.48765831546166,1.49039077712025,1.1865234375,320,17,0,move,8.97732233047034,1.02267766952966,0.25
211,105.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
211,105.5,ttmkh,8.44573980346601,3.8291143952737,0.3515625,205,6,2,move,3.66666666666667,1.03207106781187,0.25
211,105.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
211,105.5,qtrki,2.24109268450316,4.54823310691865,1.1865234375,205,16,4,move,1.03207106781187,4,0.25
211,105.5,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
211,105.5,tmimg,1.431841086626,1.41156309435842,0.4,-136.455541772926,0,6,completing goal,1.02267766952966,1.02267766952966,0.29
211,105.5,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
212,106,zeivj,8.0451419747658,1.28748331904374,1.1865234375,340,15,0,move,8.97732233047034,1.02267766952966,0.25
212,106,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
212,106,ttmkh,8.20677192993095,3.71768184579129,0.52734375,205,6,2,move,3.66666666666667,1.03207106781187,0.25
212,106,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
212,106,qtrki,1.66804586861389,4.39468567537589,1.1865234375,195,18,4,move,1.03207106781187,4,0.25
212,106,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
212,106,tmimg,1.431841086626,1.41156309435842,0.4,90,0,6,move,5,12,0.29
212,106,yyzwu,1.30600604859884,6.56692387567851,0.4,122.31470738647,0,7,completing goal,1.03207106781187,7,0.29
213,106.5,zeivj,8.6384036935158,1.28748331904374,1.1865234375,0,15,0,move,8.97732233047034,1.02267766952966,0.25
213,106.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
213,106.5,ttmkh,7.84832011962837,3.55053302156767,0.791015625,205,6,2,move,3.66666666666667,1.03207106781187,0.25
213,106.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
213,106.5,qtrki,1.39920701088696,4.26932405720818,0.59326171875,205,27,4,move,1.03207106781187,4,0.25
213,106.5,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
213,106.5,tmimg,1.431841086626,1.41156309435842,0.4,45,0,6,move,8.96792893218814,7,0.29
213,106.5,yyzwu,1.30600604859884,6.56692387567851,0.4,90,0,7,move,5,12,0.29
214,107,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
214,107,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
214,107,ttmkh,7.3106424041745,3.29980978523225,1.1865234375,205,6,2,move,3.66666666666667,1.03207106781187,0.25
214,107,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
214,107,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
214,107,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
214,107,tmimg,1.70373342273699,1.53834857288063,0.6,25,8,6,move,8.96792893218814,7,0.29
214,107,yyzwu,1.30600604859884,6.56692387567851,0.4,270,0,7,move,1.02267766952966,1.02267766952966,0.29
215,107.5,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
215,107.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
215,107.5,ttmkh,6.77296468872063,3.04908654889682,1.1865234375,205,17,2,move,3.66666666666667,1.03207106781187,0.25
215,107.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
215,107.5,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
215,107.5,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
215,107.5,tmimg,2.11157192690348,1.72852679066395,0.9,25,6,6,move,8.96792893218814,7,0.29
215,107.5,yyzwu,1.30600604859884,6.26692387567851,0.6,270,6,7,move,1.02267766952966,1.02267766952966,0.29
216,108,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
216,108,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
216,108,ttmkh,6.23528697326676,2.7983633125614,1.1865234375,205,17,2,move,3.66666666666667,1.03207106781187,0.25
216,108,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
216,108,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
216,108,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
216,108,tmimg,2.72332968315322,2.01379411733892,1.35,25,6,6,move,8.96792893218814,7,0.29
216,108,yyzwu,1.30600604859884,5.81692387567851,0.9,270,6,7,move,1.02267766952966,1.02267766952966,0.29
217,108.5,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
217,108.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
217,108.5,ttmkh,5.69760925781289,2.54764007622597,1.1865234375,205,17,2,move,3.66666666666667,1.03207106781187,0.25
217,108.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
217,108.5,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
217,108.5,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
217,108.5,tmimg,3.64096631752783,2.44169510735138,2.025,25,6,6,move,8.96792893218814,7,0.29
217,108.5,yyzwu,1.9497649903539,5.61394746101312,1.35,342.5,1,7,move,1.02267766952966,1.02267766952966,0.29
218,109,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
218,109,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
218,109,ttmkh,5.21947032411558,1.79711228814297,1.77978515625,237.5,3,2,move,3.66666666666667,1.03207106781187,0.25
218,109,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
218,109,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
218,109,puiiq,6.25394469082227,1.45953352222653,0.15625,-79.4788583219093,0,5,completing goal,6.33333333333333,1.03207106781187,0.25
218,109,tmimg,4.35691193347921,3.15764072330276,2.025,45,15,6,move,8.96792893218814,7,0.29
218,109,yyzwu,1.9497649903539,4.60144746101312,2.025,270,11,7,move,1.02267766952966,1.02267766952966,0.29
219,109.5,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
219,109.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
219,109.5,ttmkh,4.81621203752517,1.6090698608914,0.889892578125,205,31,2,move,3.66666666666667,1.03207106781187,0.25
219,109.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
219,109.5,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
219,109.5,puiiq,6.25394469082227,1.45953352222653,0.15625,90,0,5,move,5,12,0.25
219,109.5,tmimg,5.34541164068814,3.37678583241509,2.025,12.5,20,6,move,8.96792893218814,7,0.29
219,109.5,yyzwu,2.12558377024166,3.60432961108826,2.025,280,16,7,move,1.02267766952966,1.02267766952966,0.29
220,110,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
220,110,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
220,110,ttmkh,4.21132460763957,1.32700622001405,1.3348388671875,205,6,2,move,3.66666666666667,1.03207106781187,0.25
220,110,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
220,110,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
220,110,puiiq,6.25394469082227,1.45953352222653,0.15625,180,0,5,move,1.03207106781187,7,0.25
220,110,tmimg,5.81312565402198,3.57051932004991,1.0125,22.5,27,6,move,8.96792893218814,7,0.29
220,110,yyzwu,1.73811679497201,2.66890158442059,2.025,247.5,20,7,move,1.02267766952966,1.02267766952966,0.29
221,110.5,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
221,110.5,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
221,110.5,ttmkh,3.87888475706482,1.29792150178451,0.66741943359375,185,30,2,move,3.66666666666667,1.03207106781187,0.25
221,110.5,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
221,110.5,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
221,110.5,puiiq,6.17861801781213,1.54930435540453,0.234375,130,10,5,move,1.03207106781187,7,0.25
221,110.5,tmimg,5.81312565402198,3.57051932004991,1.0125,45,27,6,move,8.96792893218814,7,0.29
221,110.5,yyzwu,1.35064981970236,1.73347355775291,2.025,247.5,17,7,move,1.02267766952966,1.02267766952966,0.29
222,111,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
222,111,owkvn,4.21269529439798,9.44183486069976,0.4,141.035445270882,0,1,completing goal,3.8404044011452,9.74292893218813,0.29
222,111,ttmkh,3.87888475706482,1.29792150178451,0.15625,-128.599009727147,0,2,completing goal,3.66666666666667,1.03207106781187,0.25
222,111,rpdha,6.10958375736699,9.4482693448499,0.15625,80.3671287166308,0,3,completing goal,6.1595955988548,9.74292893218813,0.25
222,111,qtrki,1.39920701088696,4.26932405720818,0.15625,-143.736924937104,0,4,completing goal,1.03207106781187,4,0.25
222,111,puiiq,6.06562800829692,1.68396060517154,0.3515625,130,6,5,move,1.03207106781187,7,0.25
222,111,tmimg,6.35008486598552,4.10747853201345,1.51875,45,6,6,move,8.96792893218814,7,0.29
222,111,yyzwu,1.73845981903134,1.4080623303491,1.0125,320,23,7,move,1.02267766952966,1.02267766952966,0.29
223,111.5,zeivj,8.6384036935158,1.28748331904374,0.15625,-38.0014055965473,0,0,completing goal,8.97732233047034,1.02267766952966,0.25
